Timer,X,Y,Z
"3922","0","0","0"
"3983","0","0","0"
"3983","0","0","0"
"3983","0","0","0"
"3983","0","0","0"
"3983","0","0","0"
"3983","0","0","0"
"4045","0","0","0"
"4045","0","0","0"
"4045","0","0","0"
"4045","0","0","0"
"4045","0","0","0"
"4045","0","0","0"
"4106","0","0","0"
"4106","0","0","0"
"4106","0","0","0"
"4106","0","0","0"
"4106","0","0","0"
"4106","0","0","0"
"4164","0","0","0"
"4164","0","0","0"
"4164","0","0","0"
"4164","0","0","0"
"4164","0","0","0"
"4164","0","0","0"
"4225","0","0","0"
"4225","0","0","0"
"4225","0","0","0"
"4225","0","0","0"
"4225","0","0","0"
"4225","0","0","0"
"4282","0","0","0"
"4282","0","0","0"
"4282","0","0","0"
"4282","0","0","0"
"4282","0","0","0"
"4282","0","0","0"
"4344","0","0","0"
"4344","0","0","0"
"4344","0","0","0"
"4344","0","0","0"
"4344","0","0","0"
"4344","0","0","0"
"4405","0","0","0"
"4405","0","0","0"
"4405","0","0","0"
"4405","0","0","0"
"4405","0","0","0"
"4405","0","0","0"
"4467","0","0","0"
"4467","0","0","0"
"4467","0","0","0"
"4467","0","0","0"
"4467","0","0","0"
"4467","0","0","0"
"4524","0","0","0"
"4524","0","0","0"
"4524","0","0","0"
"4524","0","0","0"
"4524","0","0","0"
"4577","0","0","0"
"4577","0","0","0"
"4577","0","0","0"
"4577","0","0","0"
"4577","0","0","0"
"4577","0","0","0"
"4639","0","0","0"
"4639","0","0","0"
"4639","0","0","0"
"4639","0","0","0"
"4639","0","0","0"
"4639","0","0","0"
"4696","0","0","0"
"4696","0","0","0"
"4696","0","0","0"
"4696","0","0","0"
"4696","0","0","0"
"4696","0","0","0"
"4758","0","0","0"
"4758","0","0","0"
"4758","0","0","0"
"4758","0","0","0"
"4758","0","0","0"
"4758","0","0","0"
"4815","0","0","0"
"4815","0","0","0"
"4815","0","0","0"
"4815","0","0","0"
"4815","0","0","0"
"4815","0","0","0"
"4876","0","0","0"
"4876","0","0","0"
"4876","0","0","0"
"4876","0","0","0"
"4876","0","0","0"
"4876","0","0","0"
"4938","0","0","0"
"4938","0","0","0"
"4938","0","0","0"
"4938","0","0","0"
"4938","0","0","0"
"4938","0","0","0"
"4995","0","0","0"
"4995","0","0","0"
"4995","0","0","0"
"4995","0","0","0"
"4995","0","0","0"
"4995","0","0","0"
"5057","0","0","0"
"5057","0","0","0"
"5057","0","0","0"
"5057","0","0","0"
"5057","0","0","0"
"5057","0","0","0"
"5118","0","0","0"
"5118","0","0","0"
"5118","0","0","0"
"5118","0","0","0"
"5118","0","0","0"
"5118","0","0","0"
"5175","0","0","0"
"5175","0","0","0"
"5175","0","0","0"
"5175","0","0","0"
"5175","0","0","0"
"5175","0","0","0"
"5237","0","0","0"
"5237","0","0","0"
"5237","0","0","0"
"5237","0","0","0"
"5237","0","0","0"
"5237","0","0","0"
"5298","0","0","0"
"5298","0","0","0"
"5298","0","0","0"
"5298","0","0","0"
"5298","0","0","0"
"5298","0","0","0"
"5360","0","0","0"
"5360","0","0","0"
"5360","0","0","0"
"5360","0","0","0"
"5360","0","0","0"
"5360","0","0","0"
"5417","0","0","0"
"5417","0","0","0"
"5417","0","0","0"
"5417","0","0","0"
"5417","0","0","0"
"5417","0","0","0"
"5478","0","0","0"
"5478","0","0","0"
"5478","0","0","0"
"5478","0","0","0"
"5478","0","0","0"
"5478","0","0","0"
"5540","0","0","0"
"5540","0","0","0"
"5540","0","0","0"
"5540","0","0","0"
"5540","0","0","0"
"5540","0","0","0"
"5597","0","0","0"
"5597","0","0","0"
"5597","0","0","0"
"5597","0","0","0"
"5597","0","0","0"
"5597","0","0","0"
"5659","0","0","0"
"5659","0","0","0"
"5659","0","0","0"
"5659","0","0","0"
"5659","0","0","0"
"5659","0","0","0"
"5716","0","0","0"
"5716","0","0","0"
"5716","0","0","0"
"5716","0","0","0"
"5716","0","0","0"
"5716","0","0","0"
"5777","0","0","0"
"5777","0","0","0"
"5777","0","0","0"
"5777","0","0","0"
"5777","0","0","0"
"5777","0","0","0"
"5839","0","0","0"
"5839","0","0","0"
"5839","0","0","0"
"5839","0","0","0"
"5839","0","0","0"
"5839","0","0","0"
"5896","0","0","0"
"5896","0","0","0"
"5896","0","0","0"
"5896","0","0","0"
"5896","0","0","0"
"5896","0","0","0"
"5958","0","0","0"
"5958","0","0","0"
"5958","0","0","0"
"5958","0","0","0"
"5958","0","0","0"
"5958","0","0","0"
"6019","0","0","0"
"6019","0","0","0"
"6019","0","0","0"
"6019","0","0","0"
"6019","0","0","0"
"6019","0","0","0"
"6080","0","0","0"
"6080","0","0","0"
"6080","0","0","0"
"6080","0","0","0"
"6080","0","0","0"
"6080","0","0","0"
"6080","0","0","0"
"6142","0","0","0"
"6142","0","0","0"
"6142","0","0","0"
"6142","0","0","0"
"6142","0","0","0"
"6203","0","0","0"
"6203","0","0","0"
"6203","0","0","0"
"6203","0","0","0"
"6203","0","0","0"
"6203","0","0","0"
"6203","0","0","0"
"6265","0","0","0"
"6265","0","0","0"
"6265","0","0","0"
"6265","0","0","0"
"6265","0","0","0"
"6265","0","0","0"
"6326","0","0","0"
"6326","0","0","0"
"6326","0","0","0"
"6326","0","0","0"
"6326","0","0","0"
"6384","0","0","0"
"6384","0","0","0"
"6384","0","0","0"
"6384","0","0","0"
"6384","0","0","0"
"6384","0","0","0"
"6384","0","0","0"
"6445","0","0","0"
"6445","0","0","0"
"6445","0","0","0"
"6445","0","0","0"
"6445","0","0","0"
"6502","0","0","0"
"6502","0","0","0"
"6502","0","0","0"
"6502","0","0","0"
"6502","0","0","0"
"6502","0","0","0"
"6564","0","0","0"
"6564","0","0","0"
"6564","0","0","0"
"6564","0","0","0"
"6564","0","0","0"
"6564","0","0","0"
"6625","0","0","0"
"6625","0","0","0"
"6625","0","0","0"
"6625","0","0","0"
"6625","0","0","0"
"6625","0","0","0"
"6683","0","0","0"
"6683","0","0","0"
"6683","0","0","0"
"6683","0","0","0"
"6683","0","0","0"
"6683","0","0","0"
"6683","0","0","0"
"6744","0","0","0"
"6744","0","0","0"
"6744","0","0","0"
"6744","0","0","0"
"6744","0","0","0"
"6744","0","0","0"
"6805","0","0","0"
"6805","0","0","0"
"6805","0","0","0"
"6805","0","0","0"
"6805","0","0","0"
"6805","0","0","0"
"6867","0","0","0"
"6867","0","0","0"
"6867","0","0","0"
"6867","0","0","0"
"6867","0","0","0"
"6924","0","0","0"
"6924","0","0","0"
"6924","0","0","0"
"6924","0","0","0"
"6924","0","0","0"
"6924","0","0","0"
"6924","0","0","0"
"6986","0","0","0"
"6986","0","0","0"
"6986","0","0","0"
"6986","0","0","0"
"6986","0","0","0"
"6986","0","0","0"
"7043","0","0","0"
"7043","0","0","0"
"7043","0","0","0"
"7043","0","0","0"
"7043","0","0","0"
"7104","0","0","0"
"7104","0","0","0"
"7104","0","0","0"
"7104","0","0","0"
"7104","0","0","0"
"7104","0","0","0"
"7162","0","0","0"
"7162","0","0","0"
"7162","0","0","0"
"7162","0","0","0"
"7162","0","0","0"
"7162","0","0","0"
"7223","0","0","0"
"7223","0","0","0"
"7223","0","0","0"
"7223","0","0","0"
"7223","0","0","0"
"7223","0","0","0"
"7285","0","0","0"
"7285","0","0","0"
"7285","0","0","0"
"7285","0","0","0"
"7285","0","0","0"
"7285","0","0","0"
"7285","0","0","0"
"7342","0","0","0"
"7342","0","0","0"
"7342","0","0","0"
"7342","0","0","0"
"7342","0","0","0"
"7342","0","0","0"
"7403","0","0","0"
"7403","0","0","0"
"7403","0","0","0"
"7403","0","0","0"
"7403","0","0","0"
"7461","0","0","0"
"7461","0","0","0"
"7461","0","0","0"
"7461","0","0","0"
"7461","0","0","0"
"7461","0","0","0"
"7461","0","0","0"
"7522","0","0","0"
"7522","0","0","0"
"7522","0","0","0"
"7522","0","0","0"
"7522","0","0","0"
"7522","0","0","0"
"7584","0","0","0"
"7584","0","0","0"
"7584","0","0","0"
"7584","0","0","0"
"7584","0","0","0"
"7584","0","0","0"
"7641","0","0","0"
"7641","0","0","0"
"7641","0","0","0"
"7641","0","0","0"
"7641","0","0","0"
"7641","0","0","0"
"7702","0","0","0"
"7702","0","0","0"
"7702","0","0","0"
"7702","0","0","0"
"7702","0","0","0"
"7760","0","0","0"
"7760","0","0","0"
"7760","0","0","0"
"7760","0","0","0"
"7760","0","0","0"
"7760","0","0","0"
"7760","0","0","0"
"7821","0","0","0"
"7821","0","0","0"
"7821","0","0","0"
"7821","0","0","0"
"7821","0","0","0"
"7821","0","0","0"
"7883","0","0","0"
"7883","0","0","0"
"7883","0","0","0"
"7883","0","0","0"
"7883","0","0","0"
"7883","0","0","0"
"7944","0","0","0"
"7944","0","0","0"
"7944","0","0","0"
"7944","0","0","0"
"7944","0","0","0"
"7944","0","0","0"
"8005","0","0","0"
"8005","0","0","0"
"8005","0","0","0"
"8005","0","0","0"
"8005","0","0","0"
"8005","0","0","0"
"8063","0","0","0"
"8063","0","0","0"
"8063","0","0","0"
"8063","0","0","0"
"8063","0","0","0"
"8063","0","0","0"
"8124","0","0","0"
"8124","0","0","0"
"8124","0","0","0"
"8124","0","0","0"
"8124","0","0","0"
"8124","0","0","0"
"8182","0","0","0"
"8182","0","0","0"
"8182","0","0","0"
"8182","0","0","0"
"8182","0","0","0"
"8182","0","0","0"
"8243","0","0","0"
"8243","0","0","0"
"8243","0","0","0"
"8243","0","0","0"
"8243","0","0","0"
"8300","0","0","0"
"8300","0","0","0"
"8300","0","0","0"
"8300","0","0","0"
"8300","0","0","0"
"8300","0","0","0"
"8358","0","0","0"
"8358","0","0","0"
"8358","0","0","0"
"8358","0","0","0"
"8358","0","0","0"
"8358","0","0","0"
"8415","0","0","0"
"8415","0","0","0"
"8415","0","0","0"
"8415","0","0","0"
"8415","0","0","0"
"8415","0","0","0"
"8476","0","0","0"
"8476","0","0","0"
"8476","0","0","0"
"8476","0","0","0"
"8476","0","0","0"
"8476","0","0","0"
"8534","0","0","0"
"8534","0","0","0"
"8534","0","0","0"
"8534","0","0","0"
"8534","0","0","0"
"8534","0","0","0"
"8595","0","0","0"
"8595","0","0","0"
"8595","0","0","0"
"8595","0","0","0"
"8595","0","0","0"
"8595","0","0","0"
"8653","0","0","0"
"8653","0","0","0"
"8653","0","0","0"
"8653","0","0","0"
"8653","0","0","0"
"8653","0","0","0"
"8714","0","0","0"
"8714","0","0","0"
"8714","0","0","0"
"8714","0","0","0"
"8714","0","0","0"
"8714","0","0","0"
"8771","0","0","0"
"8771","0","0","0"
"8771","0","0","0"
"8771","0","0","0"
"8771","0","0","0"
"8771","0","0","0"
"8833","0","0","0"
"8833","0","0","0"
"8833","0","0","0"
"8833","0","0","0"
"8833","0","0","0"
"8833","0","0","0"
"8894","0","0","0"
"8894","0","0","0"
"8894","0","0","0"
"8894","0","0","0"
"8894","0","0","0"
"8894","0","0","0"
"8952","0","0","0"
"8952","0","0","0"
"8952","0","0","0"
"8952","0","0","0"
"8952","0","0","0"
"8952","0","0","0"
"9013","0","0","0"
"9013","0","0","0"
"9013","0","0","0"
"9013","0","0","0"
"9013","0","0","0"
"9013","0","0","0"
"9074","0","0","0"
"9074","0","0","0"
"9074","0","0","0"
"9074","0","0","0"
"9074","0","0","0"
"9074","0","0","0"
"9136","0","0","0"
"9136","0","0","0"
"9136","0","0","0"
"9136","0","0","0"
"9136","0","0","0"
"9136","0","0","0"
"9193","0","0","0"
"9193","0","0","0"
"9193","0","0","0"
"9193","0","0","0"
"9193","0","0","0"
"9193","0","0","0"
"9255","0","0","0"
"9255","0","0","0"
"9255","0","0","0"
"9255","0","0","0"
"9255","0","0","0"
"9255","0","0","0"
"9312","0","0","0"
"9312","0","0","0"
"9312","0","0","0"
"9312","0","0","0"
"9312","0","0","0"
"9312","0","0","0"
"9373","0","0","0"
"9373","0","0","0"
"9373","0","0","0"
"9373","0","0","0"
"9373","0","0","0"
"9373","0","0","0"
"9435","0","0","0"
"9435","0","0","0"
"9435","0","0","0"
"9435","0","0","0"
"9435","0","0","0"
"9435","0","0","0"
"9492","0","0","0"
"9492","0","0","0"
"9492","0","0","0"
"9492","0","0","0"
"9492","0","0","0"
"9492","0","0","0"
"9554","0","0","0"
"9554","0","0","0"
"9554","0","0","0"
"9554","0","0","0"
"9554","0","0","0"
"9611","0","0","0"
"9611","0","0","0"
"9611","0","0","0"
"9611","0","0","0"
"9611","0","0","0"
"9611","0","0","0"
"9611","0","0","0"
"9672","0","0","0"
"9672","0","0","0"
"9672","0","0","0"
"9672","0","0","0"
"9672","0","0","0"
"9672","0","0","0"
"9734","0","0","0"
"9734","0","0","0"
"9734","0","0","0"
"9734","0","0","0"
"9734","0","0","0"
"9791","0","0","0"
"9791","0","0","0"
"9791","0","0","0"
"9791","0","0","0"
"9791","0","0","0"
"9791","0","0","0"
"9791","0","0","0"
"9853","0","0","0"
"9853","0","0","0"
"9853","0","0","0"
"9853","0","0","0"
"9853","0","0","0"
"9853","0","0","0"
"9914","0","0","0"
"9914","0","0","0"
"9914","0","0","0"
"9914","0","0","0"
"9914","0","0","0"
"9971","0","0","0"
"9971","0","0","0"
"9971","0","0","0"
"9971","0","0","0"
"9971","0","0","0"
"9971","0","0","0"
"9971","0","0","0"
"10033","0","0","0"
"10033","0","0","0"
"10033","0","0","0"
"10033","0","0","0"
"10033","0","0","0"
"10033","0","0","0"
"10094","0","0","0"
"10094","0","0","0"
"10094","0","0","0"
"10094","0","0","0"
"10094","0","0","0"
"10152","0","0","0"
"10152","0","0","0"
"10152","0","0","0"
"10152","0","0","0"
"10152","0","0","0"
"10152","0","0","0"
"10213","0","0","0"
"10213","0","0","0"
"10213","0","0","0"
"10213","0","0","0"
"10213","0","0","0"
"10213","0","0","0"
"10213","0","0","0"
"10274","0","0","0"
"10274","0","0","0"
"10274","0","0","0"
"10274","0","0","0"
"10274","0","0","0"
"10332","0","0","0"
"10332","0","0","0"
"10332","0","0","0"
"10332","0","0","0"
"10332","0","0","0"
"10332","0","0","0"
"10393","0","0","0"
"10393","0","0","0"
"10393","0","0","0"
"10393","0","0","0"
"10393","0","0","0"
"10393","0","0","0"
"10451","0","0","0"
"10451","0","0","0"
"10451","0","0","0"
"10451","0","0","0"
"10451","0","0","0"
"10451","0","0","0"
"10512","0","0","0"
"10512","0","0","0"
"10512","0","0","0"
"10512","0","0","0"
"10512","0","0","0"
"10512","0","0","0"
"10574","0","0","0"
"10574","0","0","0"
"10574","0","0","0"
"10574","0","0","0"
"10574","0","0","0"
"10574","0","0","0"
"10631","0","0","0"
"10631","0","0","0"
"10631","0","0","0"
"10631","0","0","0"
"10631","0","0","0"
"10631","0","0","0"
"10692","0","0","0"
"10692","0","0","0"
"10692","0","0","0"
"10692","0","0","0"
"10692","0","0","0"
"10692","0","0","0"
"10754","0","0","0"
"10754","0","0","0"
"10754","0","0","0"
"10754","0","0","0"
"10754","0","0","0"
"10754","0","0","0"
"10811","0","0","0"
"10811","0","0","0"
"10811","0","0","0"
"10811","0","0","0"
"10811","0","0","0"
"10811","0","0","0"
"10873","0","0","0"
"10873","0","0","0"
"10873","0","0","0"
"10873","0","0","0"
"10873","0","0","0"
"10873","0","0","0"
"10930","0","0","0"
"10930","0","0","0"
"10930","0","0","0"
"10930","0","0","0"
"10930","0","0","0"
"10930","0","0","0"
"10991","0","0","0"
"10991","0","0","0"
"10991","0","0","0"
"10991","0","0","0"
"10991","0","0","0"
"10991","0","0","0"
"10991","0","0","0"
"11053","0","0","0"
"11053","0","0","0"
"11053","0","0","0"
"11053","0","0","0"
"11053","0","0","0"
"11114","0","0","0"
"11114","0","0","0"
"11114","0","0","0"
"11114","0","0","0"
"11114","0","0","0"
"11114","0","0","0"
"11172","0","0","0"
"11172","0","0","0"
"11172","0","0","0"
"11172","0","0","0"
"11172","0","0","0"
"11172","0","0","0"
"11233","0","0","0"
"11233","0","0","0"
"11233","0","0","0"
"11233","0","0","0"
"11233","0","0","0"
"11233","0","0","0"
"11290","0","0","0"
"11290","0","0","0"
"11290","0","0","0"
"11290","0","0","0"
"11290","0","0","0"
"11290","0","0","0"
"11352","0","0","0"
"11352","0","0","0"
"11352","0","0","0"
"11352","0","0","0"
"11352","0","0","0"
"11352","0","0","0"
"11413","0","0","0"
"11413","0","0","0"
"11413","0","0","0"
"11413","0","0","0"
"11413","0","0","0"
"11413","0","0","0"
"11470","0","0","0"
"11470","0","0","0"
"11470","0","0","0"
"11470","0","0","0"
"11470","0","0","0"
"11524","0","0","0"
"11524","0","0","0"
"11524","0","0","0"
"11524","0","0","0"
"11524","0","0","0"
"11524","0","0","0"
"11585","0","0","0"
"11585","0","0","0"
"11585","0","0","0"
"11585","0","0","0"
"11585","0","0","0"
"11585","0","0","0"
"11585","0","0","0"
"11647","0","0","0"
"11647","0","0","0"
"11647","0","0","0"
"11647","0","0","0"
"11647","0","0","0"
"11700","0","0","0"
"11700","0","0","0"
"11700","0","0","0"
"11700","0","0","0"
"11700","0","0","0"
"11700","0","0","0"
"11757","0","0","0"
"11757","0","0","0"
"11757","0","0","0"
"11757","0","0","0"
"11757","0","0","0"
"11757","0","0","0"
"11819","0","0","0"
"11819","0","0","0"
"11819","0","0","0"
"11819","0","0","0"
"11819","0","0","0"
"11819","0","0","0"
"11880","0","0","0"
"11880","0","0","0"
"11880","0","0","0"
"11880","0","0","0"
"11880","0","0","0"
"11880","0","0","0"
"11937","0","0","0"
"11937","0","0","0"
"11937","0","0","0"
"11937","0","0","0"
"11937","0","0","0"
"11991","0","0","0"
"11991","0","0","0"
"11991","0","0","0"
